2020-05-02 00:03:46,486 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5f341870: startup date [Sat May 02 00:03:46 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:806)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:938)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_111]
2020-05-02 05:41:38,342 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:58194 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:58194 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 05:44:01,971 | WARN  | /admin/deleteDestination.action | org.eclipse.jetty.server.HttpChannel | qtp1703981313-53
javax.servlet.ServletException: javax.servlet.ServletException: org.springframework.web.util.NestedServletException: Request processing failed; nested exception is java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:162)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.Server.handle(Server.java:500)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$1(HttpChannel.java:383)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:547)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:273)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:311)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:117)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:336)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:313)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:171)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:129)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:806)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:938)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_111]
2020-05-02 05:44:06,408 | WARN  | /admin/deleteDestination.action | org.eclipse.jetty.server.HttpChannel | qtp1703981313-52
javax.servlet.ServletException: javax.servlet.ServletException: org.springframework.web.util.NestedServletException: Request processing failed; nested exception is java.lang.UnsupportedOperationException: Possible CSRF attack
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:162)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.Server.handle(Server.java:500)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$1(HttpChannel.java:383)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:547)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:273)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:311)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:103)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.io.ChannelEndPoint$2.run(ChannelEndPoint.java:117)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:336)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:313)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:171)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:129)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:375)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:806)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:938)[jetty-all-9.4.27.v20200227-uber.jar:9.4.27.v20200227]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_111]
2020-05-02 05:47:14,857 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:58521 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:58521 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 06:08:40,606 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:59749 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:59749 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 06:13:26,509 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:60009 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:60009 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 06:13:58,200 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:60037 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:60037 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 06:13:58,513 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:60038 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:60038 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:18,337 | INFO  | Waited 1.901 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:20,241 | INFO  | Waited 3.805 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:22,031 | INFO  | Waited 5.595 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:23,743 | INFO  | Waited 7.307 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:25,454 | INFO  | Waited 9.018 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,295 | INFO  | Waited 9.859 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,417 | INFO  | Waited 9.981 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,434 | INFO  | Waited 9.998 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,438 | INFO  | Waited 10.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,439 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,440 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,441 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@3f44a924[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] is shutdown: true and terminated: false took: 10.005 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:34:26,442 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:61133 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:61133 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:30,535 | INFO  | Waited 2.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:32,536 | INFO  | Waited 4.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:34,537 | INFO  | Waited 6.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:36,540 | INFO  | Waited 8.006 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:38,534 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:38,535 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:38,536 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:38,537 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@39762cc1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 2] is shutdown: true and terminated: false took: 10.003 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-02 06:39:38,538 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:61439 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:61439 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-02 06:45:07,983 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Session-HouseKeeper-7fd0375b-1
2020-05-02 06:55:30,692 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp1703981313-51
2020-05-03 03:47:45,515 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@74197356: startup date [Sun May 03 03:47:45 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2020-05-03 03:47:46,630 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-03 03:47:46,768 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-03 03:47:46,779 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-03 03:47:46,834 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 165 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-03 03:47:46,906 | INFO  | Recovering from the journal @1:5211 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-03 03:47:46,966 | INFO  | Recovery replayed 88 operations from the journal in 0.165 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-03 03:47:47,037 | INFO  | PListStore:[C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2020-05-03 03:47:47,221 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49964-1588470467058-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-03 03:47:47,335 | INFO  | Listening for connections at: tcp://DESKTOP-4K7HNL3:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 03:47:47,336 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 03:47:47,339 | INFO  | Listening for connections at: amqp://DESKTOP-4K7HNL3:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 03:47:47,339 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 03:47:47,342 | INFO  | Listening for connections at: stomp://DESKTOP-4K7HNL3:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 03:47:47,343 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 03:47:47,346 | INFO  | Listening for connections at: mqtt://DESKTOP-4K7HNL3:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 03:47:47,347 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 03:47:47,356 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-03 03:47:47,479 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2020-05-03 03:47:47,670 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5eacc1e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2020-05-03 03:47:47,746 | INFO  | Listening for connections at ws://DESKTOP-4K7HNL3:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2020-05-03 03:47:47,746 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 03:47:47,746 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49964-1588470467058-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-03 03:47:47,751 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-03 03:47:47,755 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\Alex\Desktop\Integracion de Plataformas Prueba1\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb only has 79466 mb of usable space. - resetting to maximum available disk space: 79466 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-03 03:47:48,805 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-03 03:47:48,805 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2020-05-03 03:59:27,333 | INFO  | Waited 2.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:29,334 | INFO  | Waited 4.004 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:31,335 | INFO  | Waited 6.005 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:33,336 | INFO  | Waited 8.006 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:35,333 | INFO  | Waited 10.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:35,333 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:35,333 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:35,333 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@1f42f8d1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 3] is shutdown: true and terminated: false took: 10.003 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2020-05-03 03:59:35,334 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:50684 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:50684 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-03 04:32:41,875 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:52411 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:52411 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-03 04:35:06,809 | WARN  | Transport Connection to: ws://0:0:0:0:0:0:0:1:52548 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive (no connection attempt made) for too (>30000) long: ws://0:0:0:0:0:0:0:1:52548 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2020-05-03 19:29:44,885 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@37f43016: startup date [Sun May 03 19:29:44 CEST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2020-05-03 19:29:45,868 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Alex\Desktop\TareaIntegracion\apache-activemq-5.15.12\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-03 19:29:45,918 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-03 19:29:45,923 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-03 19:29:45,925 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 150 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2020-05-03 19:29:46,009 | INFO  | Recovering from the journal @1:13085 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-03 19:29:46,028 | INFO  | Recovery replayed 19 operations from the journal in 0.089 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2020-05-03 19:29:46,052 | INFO  | PListStore:[C:\Users\Alex\Desktop\TareaIntegracion\apache-activemq-5.15.12\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2020-05-03 19:29:46,257 | INFO  | Apache ActiveMQ 5.15.12 (localhost, ID:DESKTOP-4K7HNL3-49962-1588526986109-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2020-05-03 19:29:46,373 | INFO  | Listening for connections at: tcp://DESKTOP-4K7HNL3:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 19:29:46,375 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 19:29:46,381 | INFO  | Listening for connections at: amqp://DESKTOP-4K7HNL3:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 19:29:46,382 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 19:29:46,387 | INFO  | Listening for connections at: stomp://DESKTOP-4K7HNL3:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 19:29:46,390 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 19:29:46,394 | INFO  | Listening for connections at: mqtt://DESKTOP-4K7HNL3:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2020-05-03 19:29:46,396 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2020-05-03 19:29:46,403 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
